Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2970,-10512;-11924;-3428,1214;-487;-1016,0.1095644;0.5522708;1.302957,-0.07544939;-0.2522421;1.118381,-0.08227149;-0.1801196;1.134069,-0.07098947;0.05251056;1.244832,-0.0394529;0.3194358;1.366953,0.110645;0.3541308;1.393124,0.1092593;-0.1057472;1.50233,0
3003,-10368;-11912;-3364,1179;-515;-1145,0.1095512;0.5521756;1.302904,-0.07469998;-0.2544941;1.119007,-0.08214973;-0.1842289;1.132825,-0.07085645;0.05181311;1.245881,-0.03941039;0.3194685;1.367611,0.1106005;0.3540434;1.392988,0.1093715;-0.1058122;1.502337,0
3037,-10328;-11984;-3104,1277;-458;-998,0.1092736;0.5526073;1.303783,-0.0758983;-0.2447304;1.118194,-0.08224818;-0.1717106;1.135264,-0.07088902;0.05106042;1.246523,-0.0394295;0.3193217;1.367596,0.1105853;0.3539653;1.392855,0.1094703;-0.1059237;1.502267,0
3071,-10400;-12032;-3156,986;-418;-945,0.1091911;0.5526682;1.304027,-0.07709259;-0.2434879;1.118666,-0.08243635;-0.168823;1.135849,-0.07104418;0.05152049;1.24684,-0.03944217;0.3191042;1.367578,0.1107506;0.3539366;1.393411,0.1095346;-0.105995;1.502272,0
3135,-11544;-10688;-5916,706;78;-1129,0.1088664;0.5520967;1.302655,-0.07220905;-0.2672908;1.121615,-0.07551332;-0.2241802;1.128725,-0.07119898;0.05151448;1.246822,-0.03964863;0.318759;1.367592,0.1105046;0.3536202;1.392577,0.109542;-0.1062586;1.501823,0
3170,-11516;-10836;-6232,1138;-290;-1716,0.1087357;0.5524052;1.302991,-0.07570974;-0.2549702;1.118716,-0.08086549;-0.1998417;1.129479,-0.07135364;0.05133799;1.246735,-0.03965646;0.3185507;1.36751,0.1106018;0.3536449;1.392865,0.1095464;-0.1062945;1.501831,0
3202,-11596;-12064;-7040,554;242;-1731,0.1086971;0.5523403;1.302912,-0.0787942;-0.241639;1.118453,-0.08372054;-0.1671201;1.134539,-0.07147676;0.05121033;1.246784,-0.03969296;0.318406;1.367444,0.1105278;0.3535825;1.392742,0.1095166;-0.1063464;1.501821,0
3237,-13012;-15780;-7624,301;1321;-3319,0.1086838;0.5523281;1.302898,-0.07863798;-0.2416284;1.119158,-0.08382674;-0.1664041;1.134806,-0.07178517;0.05099323;1.246585,-0.03978349;0.3184287;1.367676,0.1104397;0.3535241;1.392546,0.1095198;-0.1063656;1.501815,0
3269,-12592;-17760;-9124,699;4313;-6316,0.1084906;0.5526876;1.303747,-0.08035547;-0.2410571;1.120456,-0.08407191;-0.1656226;1.136196,-0.07202204;0.05112169;1.247113,-0.03982602;0.3182829;1.367739,0.1104167;0.3538855;1.39377,0.1095;-0.1063939;1.502209,0
3302,-13476;-18064;-8160,3870;4189;-8984,0.1084225;0.5526713;1.303708,-0.07913459;-0.2402875;1.119785,-0.08422273;-0.1653083;1.136158,-0.07223361;0.05110645;1.247208,-0.03986039;0.3181447;1.36769,0.1103926;0.3538944;1.393825,0.1094482;-0.1064502;1.502188,1
3335,-13896;-18568;-7140,6860;3654;-9867,0.1083452;0.5527617;1.30373,-0.0791639;-0.2409959;1.121003,-0.08439799;-0.1649218;1.136208,-0.07232685;0.05109656;1.247269,-0.03988136;0.3182755;1.367906,0.1102559;0.3538046;1.393476,0.1094173;-0.1064615;1.502181,1
3370,-13016;-17896;-7068,5554;2400;-13194,0.1081292;0.5525981;1.303356,-0.07227457;-0.2683555;1.118298,-0.07750449;-0.2258063;1.124809,-0.07242727;0.05121255;1.247284,-0.03992406;0.3179444;1.367565,0.1102626;0.3536992;1.393366,0.1092668;-0.106661;1.501728,1
3404,-13000;-19244;-6576,5289;2095;-15288,0.1079934;0.5526052;1.303548,-0.08224963;-0.2212612;1.125866,-0.08761783;-0.1595874;1.142571,-0.07288227;0.05162004;1.248181,-0.03996554;0.3178294;1.367628,0.1103515;0.353729;1.394309,0.1092269;-0.1067328;1.502141,1
3436,-11664;-17992;-7152,3376;1404;-18366,0.1079557;0.5526825;1.303488,-0.08231104;-0.2196676;1.123596,-0.08766939;-0.159436;1.142071,-0.07314207;0.05195124;1.248518,-0.03999835;0.3176884;1.367586,0.1103828;0.3537263;1.39439,0.1092312;-0.1067657;1.502138,1
3472,-10192;-18156;-6972,8274;-793;-17184,0.1078965;0.5527498;1.303497,-0.08204933;-0.2198249;1.123654,-0.08780647;-0.1591264;1.141425,-0.0733972;0.05236986;1.24883,-0.04002341;0.3174869;1.367506,0.1103833;0.3536904;1.394395,0.1092286;-0.1067912;1.502133,1
3503,-8736;-16372;-7136,7873;-1747;-19394,0.1078124;0.553143;1.303746,-0.08347563;-0.2337862;1.12052,-0.08795973;-0.1589842;1.140942,-0.07351766;0.05252647;1.249023,-0.04003631;0.3173632;1.367446,0.1103614;0.3536687;1.394399,0.1092212;-0.106819;1.502128,1
3534,-6852;-16032;-6088,8430;-3033;-19296,0.1076072;0.5529429;1.303202,-0.08314994;-0.23421;1.119265,-0.08799679;-0.1588921;1.140391,-0.07356508;0.05252239;1.249007,-0.04007589;0.3171279;1.367245,0.1102285;0.3534113;1.393559,0.1091915;-0.1070213;1.501772,1
3569,-5164;-14976;-4824,9967;-3802;-19255,0.107537;0.552898;1.303105,-0.07718599;-0.2684296;1.121306,-0.08166783;-0.2240742;1.122855,-0.07396991;0.05177535;1.248681,-0.04009397;0.3170486;1.367208,0.1102367;0.3533705;1.393584,0.1091644;-0.1070776;1.501723,1
3603,-2860;-12096;-3872,7990;-3432;-19843,0.1074229;0.5529176;1.303223,-0.08470377;-0.2365171;1.119725,-0.08979744;-0.1599711;1.137683,-0.07417473;0.05175571;1.248892,-0.04024141;0.3171451;1.367497,0.1102255;0.3533755;1.393649,0.109136;-0.1070896;1.50172,1
3636,-168;-12568;-2908,10223;-5635;-17108,0.1073854;0.5530331;1.303373,-0.0836457;-0.2359365;1.119377,-0.08978889;-0.1599597;1.13766,-0.0742773;0.05181501;1.248976,-0.04028069;0.3170328;1.367465,0.1101094;0.3532539;1.39333,0.109099;-0.1071219;1.501735,1
3671,2648;-8688;-2780,6546;-1663;-19463,0.1070524;0.552505;1.302385,-0.08032899;-0.2505324;1.117589,-0.08939314;-0.1767404;1.131242,-0.07446826;0.05176792;1.248697,-0.04031002;0.31692;1.367303,0.1099527;0.3530788;1.392835,0.1090211;-0.1072177;1.501526,1
3704,3764;-9740;-768,6286;-1803;-15596,0.1069037;0.552402;1.302204,-0.08280579;-0.244696;1.117252,-0.0894791;-0.1692611;1.132989,-0.07463592;0.05156336;1.248428,-0.04038456;0.316772;1.367139,0.1098964;0.3529742;1.392815,0.1088742;-0.1073707;1.501261,1
3737,7324;-8404;196,4246;-526;-15527,0.106845;0.5524305;1.302144,-0.08389981;-0.2439203;1.118223,-0.08970487;-0.1673756;1.133733,-0.07489816;0.05108608;1.248229,-0.0404396;0.3167678;1.367404,0.1097863;0.3528641;1.392528,0.1088515;-0.1073924;1.501243,1
3769,7952;-7700;592,6181;-407;-13236,0.1067895;0.5524619;1.302287,-0.08470789;-0.2425194;1.120971,-0.08994933;-0.1659013;1.13487,-0.07503571;0.05086773;1.248405,-0.04044437;0.3167211;1.367433,0.1098273;0.3528759;1.393003,0.1087696;-0.1074338;1.501427,1
3802,10416;-7924;136,4367;-2082;-11647,0.1067503;0.5525654;1.302479,-0.08398344;-0.2421249;1.119712,-0.09000029;-0.1658504;1.135039,-0.07521647;0.05061176;1.248252,-0.04045912;0.3166961;1.367418,0.109759;0.3528288;1.392847,0.1087314;-0.1074476;1.501468,1
3836,12136;-7112;412,5329;-1447;-10287,0.1067376;0.5525556;1.302484,-0.08478434;-0.241564;1.12094,-0.09007903;-0.16501;1.13571,-0.07536057;0.0506327;1.24849,-0.04049839;0.3166161;1.367482,0.10972;0.3528125;1.392794,0.1086935;-0.1074771;1.501603,1
3870,12020;-7396;-1212,4642;-1072;-8645,0.1065237;0.5536675;1.303783,-0.08360887;-0.2414248;1.120706,-0.09010649;-0.1649217;1.135813,-0.07548702;0.05087142;1.248742,-0.04052584;0.3165694;1.36746,0.1096777;0.3527641;1.392936,0.1086579;-0.1074828;1.501598,1
3904,14684;-7980;-884,7299;-891;-5774,0.1063315;0.553115;1.302938,-0.08452152;-0.2394637;1.121351,-0.09038591;-0.1638987;1.135942,-0.07554989;0.05075523;1.24884,-0.04055349;0.3165037;1.367437,0.1096339;0.3527136;1.392734,0.1086583;-0.1074843;1.5016,1
3938,14088;-8416;1388,5217;2417;-5573,0.1062795;0.5530942;1.302894,-0.08530357;-0.2398444;1.12016,-0.09041751;-0.1635466;1.136194,-0.07557926;0.05074463;1.248832,-0.04057755;0.3164287;1.367391,0.1095853;0.3526885;1.392871,0.108628;-0.1075305;1.50157,1
3970,13856;-8996;2568,6140;990;-3324,0.1061578;0.5535282;1.303168,-0.08248308;-0.2504222;1.119819,-0.09077941;-0.1769852;1.132324,-0.07570931;0.0507155;1.248761,-0.04061747;0.3163294;1.367313,0.1095811;0.3526545;1.392885,0.1085711;-0.1075781;1.501472,1
4003,13480;-7624;3052,2256;1312;-5841,0.1061079;0.5534606;1.303105,-0.08295281;-0.254794;1.118374,-0.09168972;-0.1825832;1.130088,-0.07583196;0.05106713;1.248912,-0.04063272;0.3163004;1.367263,0.1095786;0.3526389;1.392896,0.1085101;-0.1076284;1.501397,1
4035,14760;-6320;3276,1357;216;-6980,0.1060955;0.5534759;1.303133,-0.08534931;-0.2498474;1.120285,-0.09240147;-0.1749908;1.133136,-0.07607553;0.05181709;1.249238,-0.04065895;0.3162706;1.367265,0.1095131;0.3525735;1.393141,0.1084754;-0.1076257;1.501415,1
4068,15456;-5048;3208,2495;-1007;-4132,0.1060828;0.5536112;1.303295,-0.08518652;-0.2464549;1.121084,-0.09271362;-0.1719455;1.134027,-0.07619457;0.05192389;1.249382,-0.04070933;0.3162444;1.367267,0.1093985;0.3525971;1.393498,0.1084359;-0.1076162;1.501479,1
4106,15248;-5984;3312,2216;1;-2287,0.1060641;0.5535915;1.303306,-0.0856341;-0.2465082;1.122176,-0.09288972;-0.1707758;1.134797,-0.07639473;0.05247265;1.25004,-0.04142426;0.3165115;1.368817,0.109288;0.3526872;1.393953,0.1082719;-0.107593;1.501601,1
4141,14896;-6440;3364,1404;515;-2542,0.1060119;0.5535505;1.30334,-0.08593408;-0.2451665;1.121175,-0.09317616;-0.1693101;1.135303,-0.07646552;0.05258165;1.250292,-0.04146381;0.3163954;1.368738,0.1092638;0.3525843;1.394089,0.1082523;-0.1076237;1.501614,1
4173,15256;-4880;2956,1598;-423;-2514,0.1059944;0.5534616;1.303472,-0.08632661;-0.2450273;1.122228,-0.09322953;-0.168557;1.135742,-0.07668619;0.05287644;1.250888,-0.04169951;0.3165988;1.369293,0.1092553;0.35253;1.394197,0.1080228;-0.107637;1.501643,1
4203,17052;-3744;2792,-1050;226;-2442,0.1058811;0.5531681;1.303184,-0.08601645;-0.2425508;1.120839,-0.09330484;-0.1675902;1.135874,-0.07671248;0.05289497;1.250841,-0.04171749;0.3164414;1.369022,0.109218;0.3524991;1.394171,0.1080544;-0.1077059;1.501522,1
4235,16764;-3444;2356,82;-682;1003,0.1057599;0.5530025;1.303056,-0.08587389;-0.2428063;1.121153,-0.0933488;-0.1673193;1.135935,-0.076753;0.05277702;1.250822,-0.04171769;0.316327;1.368895,0.1091655;0.35245;1.394184,0.10801;-0.1077295;1.501522,1
4269,15932;-3728;2300,-1235;632;2282,0.1057175;0.5528231;1.302662,-0.08604009;-0.2427655;1.120289,-0.09338824;-0.1671658;1.135865,-0.07677294;0.05279618;1.250814,-0.04172837;0.3162664;1.368755,0.1091516;0.3524331;1.394186,0.1078771;-0.1077759;1.501414,1
4302,14608;-4812;2524,-556;160;4254,0.1056605;0.55287;1.302665,-0.08530087;-0.253952;1.121502,-0.09394486;-0.18069;1.133203,-0.07690034;0.0526396;1.251116,-0.04173878;0.3162417;1.368729,0.1090745;0.3524899;1.394413,0.1078388;-0.1077744;1.501588,1
4339,14396;-4984;3148,-1397;52;5142,0.1055844;0.552731;1.302586,-0.07943299;-0.273097;1.120189,-0.08644031;-0.231444;1.126759,-0.07705957;0.05200562;1.250928,-0.041781;0.3161649;1.368634,0.109042;0.352355;1.393778,0.1078321;-0.1078055;1.501562,1
4372,14188;-3392;2204,-3585;64;5824,0.1055279;0.5527833;1.302572,-0.08758558;-0.240432;1.120541,-0.09433072;-0.1646906;1.136688,-0.0770619;0.0520041;1.250923,-0.04179576;0.3161258;1.368523,0.1089438;0.3523133;1.393293,0.1077437;-0.107825;1.501545,1
4403,12880;-4700;1572,-4561;-953;8280,0.105327;0.5525107;1.302204,-0.08572538;-0.2492768;1.118772,-0.09384429;-0.1752026;1.133952,-0.07745272;0.05036261;1.249867,-0.04179516;0.3161051;1.368379,0.108934;0.352303;1.393276,0.1076337;-0.107896;1.501377,1
4437,12236;-5972;2356,-62;-1308;11664,0.1051444;0.5521355;1.301795,-0.0857477;-0.2476059;1.121532,-0.09384212;-0.1730087;1.13453,-0.07748888;0.05031963;1.249854,-0.04182937;0.3159867;1.368221,0.1088353;0.3522277;1.392854,0.1075313;-0.1079595;1.501312,1
4468,8932;-8296;2716,-1017;273;13645,0.1050762;0.5520984;1.301729,-0.08593592;-0.2470553;1.120984,-0.09387188;-0.1717216;1.135228,-0.07756098;0.05040353;1.249837,-0.04183046;0.3159579;1.368176,0.1088627;0.3521829;1.392994,0.1074735;-0.1079755;1.501335,1
4502,8884;-9560;2908,-1056;-1917;14822,0.1049546;0.5520988;1.301582,-0.08576187;-0.2531382;1.119614,-0.09414626;-0.1805163;1.132923,-0.07760133;0.05040434;1.249791,-0.04186391;0.3159215;1.368126,0.1087996;0.3521416;1.392707,0.107437;-0.1080008;1.501313,1
4539,4788;-12376;2508,486;-2328;16725,0.104869;0.5522976;1.301833,-0.08735766;-0.2498604;1.120911,-0.09440149;-0.1758279;1.135056,-0.07786331;0.05120898;1.250458,-0.04186879;0.3159295;1.368122,0.1087943;0.3522102;1.392987,0.1074166;-0.1079885;1.50137,1
4570,6412;-12128;1148,-311;-2599;15630,0.1048214;0.552094;1.301472,-0.08591074;-0.253977;1.11906,-0.09448678;-0.181601;1.132876,-0.07796274;0.05130456;1.250458,-0.04189686;0.3158776;1.368072,0.1087474;0.3522225;1.393008,0.1074147;-0.1079881;1.501369,1
4602,3152;-10752;-724,-7105;347;12797,0.1047371;0.5523027;1.301875,-0.08672317;-0.2512198;1.122157,-0.0949486;-0.1766406;1.135439,-0.07805759;0.05183994;1.251506,-0.04192896;0.3158498;1.368094,0.1087064;0.3522172;1.392947,0.1072933;-0.1080331;1.501549,1
4635,1652;-13656;-564,-3198;-876;16076,0.1047018;0.5522954;1.301841,-0.08513118;-0.2549857;1.119669,-0.09484687;-0.1819424;1.133205,-0.07812303;0.05192139;1.251305,-0.04193185;0.3158364;1.36806,0.1085853;0.3522021;1.392934,0.1072781;-0.1080375;1.501524,1
4669,-304;-13684;-3232,-1841;-400;16019,0.1044402;0.5517328;1.300874,-0.08478858;-0.2501934;1.11924,-0.09501269;-0.1759209;1.133395,-0.07851712;0.05110474;1.249909,-0.04198156;0.3157455;1.367936,0.1084357;0.3521096;1.392476,0.1071906;-0.1081027;1.501429,1
4703,-2160;-13168;-3412,-3814;2099;13222,0.1043124;0.5514099;1.300208,-0.08437896;-0.2547497;1.118359,-0.09472393;-0.183175;1.130437,-0.07856616;0.05112136;1.249786,-0.0420411;0.3156601;1.367729,0.1083689;0.3520493;1.392383,0.1070794;-0.1081918;1.501138,1
4735,-4524;-16624;-2952,-1708;2055;16839,0.1043026;0.5512201;1.299943,-0.08659455;-0.244836;1.117542,-0.0943886;-0.1694259;1.133218,-0.07859256;0.05110905;1.249779,-0.0420674;0.3156332;1.367613,0.1083243;0.3519727;1.391875,0.1070625;-0.1082314;1.501056,1
4771,-4788;-13988;-5168,-5420;3085;11652,0.1042291;0.5513573;1.300093,-0.08833376;-0.2441584;1.121591,-0.09460198;-0.1687035;1.133676,-0.07866076;0.05143209;1.250464,-0.04208152;0.3156375;1.367627,0.1083126;0.3519749;1.39184,0.1069936;-0.1082207;1.501261,1
4802,-7700;-15916;-5008,-2836;4370;13814,0.1039402;0.5510541;1.299256,-0.08644055;-0.2437581;1.117508,-0.09453605;-0.167629;1.133546,-0.07869594;0.05150488;1.250149,-0.04212178;0.3155374;1.367333,0.1082591;0.3518758;1.391277,0.1069096;-0.1083409;1.500748,1
4837,-9628;-17100;-4508,-6413;3616;12175,0.1039641;0.5512635;1.299787,-0.0894895;-0.2440788;1.121858,-0.09480543;-0.1671929;1.134033,-0.07877185;0.05175923;1.250329,-0.04214694;0.3155434;1.367381,0.1080281;0.3520924;1.392541,0.1068397;-0.1083045;1.500984,1
4868,-9392;-14716;-4956,1418;3223;13780,0.1040007;0.5513548;1.299933,-0.08883264;-0.2428211;1.12093,-0.09500193;-0.1665647;1.134352,-0.0787686;0.05186404;1.250445,-0.04215442;0.315546;1.367387,0.1080596;0.3520864;1.392816,0.1067351;-0.1083305;1.501014,1
4901,-12008;-17056;-2896,-6511;2745;9615,0.1039847;0.5512264;1.299849,-0.08882791;-0.2422101;1.118826,-0.09509981;-0.1663536;1.134378,-0.07876191;0.05198285;1.250556,-0.04216941;0.3155308;1.367376,0.1080551;0.3520583;1.392868,0.1066966;-0.1083817;1.500978,1
4935,-11420;-14848;-4844,203;438;11345,0.1039559;0.5512582;1.300024,-0.08925265;-0.2418427;1.122255,-0.09519382;-0.1662173;1.134533,-0.07881264;0.05246385;1.250987,-0.04217018;0.3155303;1.36738,0.108036;0.3520675;1.392747,0.1066556;-0.108381;1.501066,1
4970,-14364;-16360;-4304,-1319;-1690;10895,0.104104;0.5520274;1.300871,-0.08955971;-0.2423561;1.120641,-0.0952494;-0.1661909;1.134639,-0.07886732;0.05243667;1.251045,-0.0421691;0.3155298;1.367384,0.1080444;0.3520737;1.392706,0.1066159;-0.1083574;1.501197,1
5004,-14940;-17508;-6416,-36;-499;9646,0.1041142;0.5519997;1.300622,-0.08848394;-0.2413769;1.120941,-0.09527016;-0.1661279;1.134642,-0.07888399;0.05244381;1.251053,-0.04217033;0.3155182;1.367374,0.1080414;0.3520819;1.392534,0.1066107;-0.1083606;1.501198,1
5034,-15416;-20352;-5212,2228;-2160;7007,0.1041853;0.5520424;1.300166,-0.0889847;-0.2420564;1.119758,-0.09535191;-0.1659814;1.134648,-0.07891888;0.05262062;1.251017,-0.04217155;0.3155092;1.367352,0.108006;0.3521497;1.392635,0.106579;-0.1083585;1.501217,1
5069,-13424;-14672;-5612,2216;-1298;3144,0.1041852;0.5517797;1.299464,-0.08630268;-0.2541723;1.117431,-0.09545263;-0.1841448;1.129902,-0.07912856;0.05203236;1.250439,-0.04217038;0.3155035;1.367331,0.1079687;0.3521751;1.392665,0.1065679;-0.1083669;1.501204,1
5102,-12288;-9712;-2964,145;1546;448,0.1041873;0.5518806;1.299526,-0.08873358;-0.2481178;1.119398,-0.09603096;-0.1754635;1.132783,-0.07917413;0.05216609;1.250493,-0.04216994;0.3155038;1.367331,0.1078273;0.3523298;1.392892,0.1064812;-0.1083333;1.501311,1
5194,-12188;-9152;-3752,415;-2440;3600,0.1042723;0.5521324;1.299566,-0.08599995;-0.25384;1.115416,-0.09612183;-0.1821953;1.129058,-0.07926248;0.05182816;1.249669,-0.04214952;0.3155045;1.367191,0.1077993;0.3523717;1.392888,0.1064163;-0.1083774;1.500953,1
5279,-11440;-12052;-4160,-932;-944;2389,0.1043302;0.5520231;1.299536,-0.08923447;-0.2456141;1.120034,-0.09627261;-0.1707635;1.132434,-0.07950561;0.05361886;1.250531,-0.04214403;0.3155123;1.367196,0.1078157;0.3524528;1.393202,0.1061045;-0.1084356;1.50098,1
5341,-12832;-14700;-5348,-1214;-1546;915,0.104413;0.5523824;1.299736,-0.08653049;-0.2533324;1.116187,-0.09581409;-0.1816752;1.12931,-0.0798066;0.05347779;1.249445,-0.04212508;0.3155294;1.367158,0.107759;0.3523331;1.392837,0.1059835;-0.1084759;1.500844,1
5369,-12660;-12484;-5728,-285;-341;-392,0.104466;0.552586;1.300263,-0.08775043;-0.2501517;1.118575,-0.09612919;-0.1769642;1.131012,-0.07984936;0.05373524;1.249447,-0.04213082;0.3155217;1.36716,0.107745;0.3523088;1.3927,0.1059733;-0.1084798;1.500859,1
5404,-12660;-12544;-5436,-207;384;-797,0.1044684;0.5525972;1.300285,-0.08955924;-0.2480277;1.117698,-0.09658521;-0.1735969;1.131728,-0.07994871;0.05382682;1.249397,-0.04213754;0.315519;1.36717,0.107745;0.3523712;1.39297,0.1059624;-0.1084852;1.500905,1
5469,-12244;-11088;-5604,1140;-85;-276,0.1044859;0.5526028;1.300309,-0.08785357;-0.2455664;1.118763,-0.09657031;-0.1715268;1.131744,-0.07998422;0.05387892;1.249311,-0.04214061;0.3155206;1.367157,0.1077855;0.3523825;1.393176,0.1059521;-0.1084802;1.500906,1
5522,-11996;-10428;-5016,726;-577;-1623,0.1047572;0.5532308;1.300757,-0.08855719;-0.2419172;1.117974,-0.09661782;-0.1676733;1.130722,-0.08005547;0.05454306;1.248554,-0.04214186;0.3155341;1.367165,0.1076671;0.3526849;1.39332,0.1058364;-0.1084396;1.501047,1
5577,-11380;-9724;-5288,666;-506;-1561,0.1048713;0.553574;1.300708,-0.1203981;-0.164044;1.037377,-0.1213664;-0.09519636;1.067366,-0.08139028;0.0708465;1.223839,-0.04219285;0.3155813;1.366866,0.1076043;0.3527381;1.392993,0.1057248;-0.1084341;1.500857,1
5604,-11584;-9064;-4844,804;-439;-830,0.1050177;0.5537889;1.300955,-0.1209467;-0.1511486;1.023717,-0.1168023;-0.093691;1.066747,-0.08162226;0.07739864;1.218799,-0.042257;0.3155764;1.366681,0.1075739;0.3527662;1.392932,0.1054121;-0.1083266;1.501149,1
5638,-11692;-10044;-4952,74;-74;-957,0.1051852;0.5537908;1.301063,-0.1262684;-0.1298106;0.9866667,-0.1184574;-0.07261382;1.04655,-0.08335805;0.09135689;1.206573,-0.04270853;0.3157532;1.366103,0.1075294;0.3528109;1.392889,0.1046458;-0.1081793;1.501511,1
5671,-11848;-9868;-5172,1123;-673;-1010,0.1058446;0.5557411;1.303385,-0.1272884;-0.1041536;0.9635097,-0.1208881;-0.0444812;1.027816,-0.08514368;0.1330901;1.195594,-0.04275674;0.3158411;1.365745,0.1074517;0.3529069;1.392881,0.1039392;-0.1077605;1.502541,1
5701,-11664;-9640;-5196,760;-379;-870,0.1062848;0.5557981;1.303599,-0.1297816;-0.06807802;0.9301979,-0.125632;-0.03620643;0.9821987,-0.0910404;0.1293211;1.173825,-0.04271106;0.3164988;1.365466,0.1068089;0.354358;1.395046,0.1032249;-0.1071443;1.503656,1
5736,-11672;-9728;-5188,468;79;-1346,0.1068745;0.5558879;1.304081,-0.133277;-0.03192396;0.8933005,-0.1243598;-0.01094602;0.934576,-0.08794785;0.1726798;1.183351,-0.04259006;0.3178885;1.36485,0.1064752;0.3551471;1.396296,0.102819;-0.1068159;1.504359,1
5770,-12020;-9948;-4784,1182;-698;-935,0.1082174;0.55635;1.305423,-0.1383465;0.02130666;0.8662263,-0.1341217;0.09478944;0.9553616,-0.08780418;0.1805299;1.16631,-0.04265604;0.3275298;1.364365,0.1065323;0.356022;1.398027,0.1021093;-0.105603;1.505708,1
5802,-11484;-9704;-5520,136;-608;-843,0.1091492;0.5557067;1.305389,-0.1467893;0.04910826;0.8185557,-0.1329494;0.07982289;0.8846771,-0.08896223;0.2114601;1.163141,-0.04216332;0.3276094;1.364407,0.106852;0.3567634;1.39941,0.1020889;-0.1053553;1.506117,1
5838,-11952;-9936;-5440,-3;-114;-1158,0.1097625;0.5555988;1.305578,-0.1477982;0.1293833;0.8172359,-0.1339094;0.1500084;0.8815804,-0.08619193;0.217118;1.160495,-0.04081968;0.3281492;1.364984,0.1071384;0.3572984;1.400116,0.1021805;-0.1051624;1.506211,1
5872,-11812;-9612;-5692,1157;-599;-756,0.1105186;0.5553322;1.306121,-0.1536539;0.1854717;0.8014659,-0.1359526;0.212938;0.9275454,-0.08975122;0.2410871;1.153541,-0.03834993;0.3284904;1.367887,0.1079286;0.3584899;1.40253,0.1023389;-0.1046015;1.507093,1
5902,-11828;-9728;-5336,145;-130;-1463,0.1121299;0.5566924;1.308572,-0.1568858;0.2508002;0.7938839,-0.1472186;0.26441;0.9194608,-0.09534501;0.2609342;1.145937,-0.0367282;0.3284464;1.369129,0.1090981;0.3595985;1.403728,0.1023335;-0.1039756;1.50777,1
5937,-11620;-9948;-5932,452;-568;-802,0.1124767;0.5565815;1.308742,-0.1617452;0.3063225;0.7756634,-0.1455517;0.2711653;0.874677,-0.1077139;0.2861643;1.136282,-0.03550852;0.3286572;1.370082,0.1093665;0.3592275;1.402892,0.1023717;-0.103691;1.507948,1
5969,-11520;-9724;-5776,466;-247;-1367,0.1128625;0.5559592;1.308355,-0.1631455;0.3596269;0.7760795,-0.1486731;0.3101246;0.8563048,-0.1123883;0.3327796;1.10559,-0.03465268;0.3289101;1.370289,0.1095327;0.3588787;1.401612,0.1023548;-0.1035208;1.507849,1
6002,-11592;-9728;-5420,1508;-139;-695,0.1134608;0.5557308;1.308802,-0.1612254;0.4151008;0.8345997,-0.1510777;0.4111034;0.8997537,-0.1140814;0.3490516;1.120373,-0.03404796;0.3295802;1.370603,0.109513;0.3587595;1.401325,0.1020775;-0.1029807;1.508449,1
6036,-11844;-9408;-5212,1203;-710;-883,0.1138216;0.5556472;1.30911,-0.147991;0.4312443;0.9778814,-0.147735;0.4498886;0.9030703,-0.1167542;0.3779308;1.121466,-0.03091142;0.3359162;1.374037,0.1095881;0.3586995;1.401118,0.1018115;-0.102192;1.508845,1
6072,-11596;-9796;-5756,1229;-1223;-844,0.114206;0.5553278;1.30911,-0.1482917;0.4624943;0.9858977,-0.1504334;0.3446642;0.9055027,-0.1183789;0.4000399;1.128893,-0.02974554;0.3392272;1.374924,0.1097232;0.3585618;1.40066,0.101638;-0.1016731;1.508733,1
6103,-12096;-9852;-5404,1192;-649;-995,0.1151845;0.5550368;1.310433,-0.1218166;0.5557415;0.8406811,-0.1225014;0.5251453;0.9124604,-0.1162425;0.4278542;1.158326,-0.02894513;0.3429804;1.377075,0.1098394;0.3585735;1.400679,0.1013134;-0.1001461;1.510445,1
6136,-11504;-9760;-5332,1463;-687;-841,0.1161182;0.555398;1.311671,-0.118779;0.5708645;0.8476995,-0.1200908;0.5392679;0.9190536,-0.115997;0.4384457;1.16263,-0.02869872;0.3450226;1.378567,0.1099757;0.3585354;1.400648,0.1013274;-0.09924371;1.510981,1
6169,-11980;-9484;-5116,1385;-840;-782,0.1172115;0.5556685;1.312265,-0.100754;0.6153261;0.8750834,-0.1067606;0.5771673;0.9430131,-0.1153043;0.455982;1.178619,-0.02564563;0.367566;1.39245,0.1139773;0.3600436;1.40742,0.1008874;-0.09657831;1.512202,1
6203,-11672;-9664;-5316,582;-688;-988,0.1188125;0.5540553;1.310499,-0.09004758;0.6290948;0.8812654,-0.09900501;0.5902422;0.9484839,-0.1150227;0.4640275;1.183907,-0.0259177;0.3640199;1.388491,0.1138036;0.3592376;1.405209,0.1009234;-0.09619366;1.512002,1
6236,-11664;-9436;-5384,1214;-728;-1044,0.1194874;0.553914;1.310691,-0.07752771;0.6627839;0.9044673,-0.09013971;0.6206;0.9690819,-0.1161824;0.4810317;1.19651,-0.02606596;0.363283;1.387983,0.1138434;0.3590449;1.404806,0.1009537;-0.09564196;1.512397,1
