Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
14101,303,392;15512;-3760,1154;-345;-525,0.03169405;0.0698512;1.258025,0.2074895;0.02920738;1.280802,0.2631631;-0.1586992;1.307575,0.3135542;-0.1606592;1.076145,0.3197331;-0.1514095;1.066936,0.02456917;-0.4407267;1.398105,2
14135,303,712;15412;-3456,871;-755;-1012,0.0316802;0.06983415;1.257997,0.2075217;0.029203;1.280838,0.2633069;-0.1587226;1.307389,0.3141451;-0.1598987;1.077294,0.3200136;-0.1517666;1.067607,0.02472334;-0.4407883;1.398065,2
14168,303,636;15256;-3720,1467;29;-982,0.03168934;0.06980979;1.25793,0.2075378;0.02924197;1.280843,0.2633783;-0.1587759;1.306944,0.3144594;-0.1594751;1.078036,0.3194468;-0.1514219;1.068353,0.0251594;-0.440728;1.398091,2
14199,302,-136;15828;-3308,1129;-665;-1318,0.03166723;0.0698001;1.257861,0.2075446;0.0292455;1.280845,0.263409;-0.158786;1.306859,0.3147207;-0.1592043;1.078585,0.3202018;-0.1510549;1.06893,0.0251632;-0.4407293;1.398082,2
14232,303,332;15520;-3436,1587;-548;-786,0.03165456;0.06980272;1.257844,0.2075461;0.02923675;1.280856,0.2634916;-0.1587753;1.306844,0.3149988;-0.1590694;1.078884,0.3205422;-0.1523237;1.06926,0.02516144;-0.4407387;1.39808,2
14266,303,340;16004;-3356,1597;-207;-1151,0.03163495;0.06980113;1.257775,0.2075333;0.02925445;1.280836,0.2636185;-0.1587847;1.306529,0.3151578;-0.1589134;1.079244,0.3203709;-0.1517086;1.067716,0.02520726;-0.4407486;1.398031,2
14299,303,304;16240;-3692,866;-1657;-1296,0.0316235;0.0698531;1.257836,0.2075135;0.0293046;1.280858,0.2638224;-0.1587167;1.306332,0.3156655;-0.1587039;1.079811,0.3202356;-0.1521751;1.071778,0.02533839;-0.4404722;1.398497,2
14334,303,400;15644;-3968,1435;-1182;-782,0.03162614;0.06986718;1.257766,0.2075118;0.02934862;1.280848,0.2638212;-0.1586741;1.306319,0.3157852;-0.1586771;1.079928,0.3200525;-0.1524533;1.06929,0.02535581;-0.4405341;1.398401,2
14368,303,560;15932;-3996,1633;-712;-777,0.03161652;0.06989656;1.257871,0.2075369;0.02941447;1.28092,0.2638768;-0.1585504;1.306596,0.3161176;-0.1585008;1.08033,0.3206971;-0.1521718;1.071862,0.02536862;-0.440574;1.398567,2
14401,302,668;15524;-3604,921;-346;-1289,0.03162112;0.0698912;1.25785,0.2074903;0.02939627;1.280908,0.264412;-0.158548;1.305889,0.3162257;-0.1585067;1.080406,0.3212911;-0.1522542;1.067856,0.02540351;-0.4407062;1.398465,2
14433,303,720;15396;-3188,1069;369;-1274,0.03162196;0.06989586;1.257831,0.2074704;0.02941802;1.280884,0.2644558;-0.1585215;1.3058,0.3162777;-0.1584993;1.080531,0.3207987;-0.152703;1.0681,0.02542528;-0.4407477;1.39839,2
14467,301,636;16032;-3356,1566;-643;-1097,0.03163016;0.06989976;1.257833,0.2074725;0.02942118;1.280885,0.2644434;-0.1585018;1.305891,0.3163966;-0.1585443;1.080669,0.320575;-0.1518132;1.068911,0.02548725;-0.4407277;1.398408,2
14499,303,564;15956;-4124,1279;-1102;-1081,0.03164876;0.06989869;1.257908,0.2074643;0.02944588;1.2809,0.2645245;-0.1584504;1.305899,0.3165067;-0.1585636;1.081194,0.3218377;-0.1534629;1.071189,0.02552187;-0.4407615;1.39843,2
14534,303,544;16080;-4004,1575;518;-799,0.03171173;0.06993139;1.257717,0.2074077;0.02945739;1.280818,0.2644461;-0.1584494;1.305805,0.3165939;-0.1585909;1.080821,0.3208268;-0.1529194;1.065928,0.02602622;-0.4408194;1.397999,2
14568,303,268;16052;-3568,1037;133;-1052,0.03175338;0.06996047;1.257761,0.2073925;0.02948057;1.280822,0.2644633;-0.158402;1.30587,0.3167651;-0.1587246;1.081342,0.3208778;-0.1522363;1.070281,0.02611787;-0.440793;1.398073,2
14599,303,188;15880;-3412,821;21;-1096,0.0317604;0.06996319;1.257762,0.2073925;0.02949006;1.280825,0.2643964;-0.1584174;1.305858,0.3168143;-0.1586902;1.081582,0.3214221;-0.1519471;1.070129,0.0262714;-0.4408119;1.398039,2
14633,302,0;15860;-3424,1179;-319;-690,0.03178103;0.06997278;1.257765,0.2073722;0.02949979;1.280818,0.2643991;-0.1583996;1.305856,0.316871;-0.158657;1.081631,0.3213248;-0.1520959;1.069718,0.02626694;-0.4408143;1.398041,2
14665,303,344;15524;-3708,1064;-731;-765,0.03194068;0.07017218;1.258192,0.2073367;0.02955343;1.280891,0.264624;-0.1580506;1.30682,0.3173231;-0.1584152;1.082115,0.3225498;-0.1522334;1.073644,0.02655398;-0.4404544;1.398883,2
14700,303,420;15636;-3824,1356;-452;-903,0.031951;0.07027484;1.258285,0.2073343;0.02952319;1.280923,0.264694;-0.1580433;1.306909,0.3174745;-0.1583551;1.082154,0.321543;-0.1519738;1.070699,0.02662472;-0.4403591;1.399008,2
14732,303,420;15524;-3856,1156;-541;-1259,0.03203147;0.07034408;1.258362,0.2073158;0.02956178;1.280925,0.264888;-0.1579663;1.306788,0.3175184;-0.158316;1.082177,0.3206641;-0.1516305;1.071182,0.02669221;-0.44026;1.399047,2
14768,303,404;15516;-3600,1281;-449;-1105,0.03205395;0.07037184;1.258373,0.2073149;0.02957833;1.280927,0.2649208;-0.1579568;1.306716,0.3177375;-0.1581433;1.082222,0.3243475;-0.1520761;1.06831,0.02669066;-0.4402911;1.399029,2
14800,303,348;15788;-3640,1623;-549;-1027,0.03214763;0.07048409;1.258515,0.2073132;0.0296048;1.280956,0.2649373;-0.1579486;1.306646,0.3179715;-0.1580149;1.082192,0.3246316;-0.1520835;1.068854,0.02665807;-0.4403303;1.39904,2
14832,303,392;15916;-3856,1228;-808;-1219,0.03223624;0.07055143;1.258575,0.2073086;0.02963597;1.28097,0.2649457;-0.1579533;1.306494,0.3181305;-0.1579082;1.082027,0.3234679;-0.1518679;1.067446,0.02656119;-0.4403308;1.39904,2
14865,302,340;16172;-4124,1580;-249;-1013,0.03230232;0.07061083;1.258627,0.2073049;0.02965493;1.280981,0.2675527;-0.1566267;1.308301,0.3181469;-0.157872;1.081927,0.3237221;-0.1511802;1.065069,0.02659118;-0.4403246;1.399044,2
14900,302,280;15988;-3664,924;-520;-1190,0.0323533;0.07072383;1.258689,0.2073273;0.02969768;1.280997,0.2676451;-0.1566078;1.308129,0.3182329;-0.1578477;1.081421,0.3225087;-0.1513639;1.06329,0.02670056;-0.4403059;1.399085,2
14932,303,352;16120;-3704,1140;-375;-808,0.03238713;0.07077059;1.258721,0.2073613;0.02972043;1.281029,0.2674512;-0.1567899;1.307647,0.3182339;-0.1577368;1.081154,0.3234578;-0.1528255;1.061586,0.02665209;-0.4403197;1.399043,2
14967,302,268;15948;-3800,970;-432;-886,0.03239502;0.07088484;1.258806,0.2073754;0.02973647;1.281039,0.267367;-0.1569531;1.30706,0.3179155;-0.1577981;1.080544,0.3236057;-0.1528741;1.057901,0.02656062;-0.4403374;1.398951,2
15000,303,572;15720;-3724,897;-611;-900,0.03243954;0.07097063;1.258878,0.2074253;0.0297339;1.28107,0.2265579;-0.2114759;1.35958,0.3100103;-0.1620389;1.100444,0.320757;-0.1525832;1.057315,0.02638418;-0.4404583;1.398795,2
15033,303,528;15688;-4020,1196;-117;-849,0.03245964;0.07101129;1.258936,0.2074546;0.02974623;1.281096,0.2224457;-0.1975022;1.38236,0.3027086;-0.1639531;1.119706,0.3181897;-0.1538502;1.05395,0.0263423;-0.4404648;1.398755,2
15066,302,408;15732;-3996,761;-409;-1143,0.03252863;0.07112005;1.259197,0.2076257;0.02969781;1.281305,0.2676314;-0.1570279;1.307146,0.3143149;-0.1593942;1.078219,0.3167022;-0.1558546;1.053078,0.02626852;-0.4404839;1.398793,2
15100,302,200;15616;-3636,1237;-168;-762,0.03254328;0.07114893;1.259236,0.2076309;0.02970926;1.281308,0.2250881;-0.2029284;1.370723,0.3028572;-0.1645393;1.107967,0.3132182;-0.1563852;1.053436,0.02624496;-0.4404891;1.39877,2
15132,303,88;15844;-3512,1375;-258;-769,0.03256752;0.07116915;1.25922,0.2076378;0.02972307;1.281302,0.2251926;-0.2031362;1.370472,0.3010795;-0.1655209;1.10705,0.3091376;-0.1569498;1.049667,0.02624794;-0.4403429;1.398684,2
15164,302,452;15624;-3580,1018;-932;-1015,0.03259469;0.07117987;1.259255,0.2076445;0.0297284;1.281305,0.2269986;-0.2030163;1.366308,0.2995875;-0.1655174;1.101933,0.3054485;-0.156384;1.051622,0.02625147;-0.4404124;1.398632,2
15200,302,392;15712;-3948,1550;-400;-882,0.03263979;0.07121911;1.259298,0.2076538;0.02973645;1.281317,0.2281807;-0.2028935;1.363995,0.2984053;-0.1655718;1.098951,0.301618;-0.1572445;1.052383,0.02614853;-0.4404913;1.398575,2
15236,303,268;15876;-3636,1109;-954;-1086,0.03269783;0.07125862;1.259421,0.2076618;0.02973729;1.281328,0.2311695;-0.2018556;1.352658,0.2890588;-0.1649304;1.122626,0.2979153;-0.1561387;1.05078,0.02604052;-0.4404248;1.398694,2
15266,302,288;15692;-3936,1381;-545;-748,0.03275978;0.07131497;1.25947,0.2076631;0.02973574;1.281337,0.2307192;-0.1996318;1.354389,0.2857007;-0.164339;1.123378,0.2927018;-0.1555951;1.051708,0.02603624;-0.4404207;1.398696,2
15300,303,268;15668;-3640,1493;-370;-902,0.03278539;0.07131444;1.259441,0.2076678;0.02973255;1.281302,0.2350281;-0.2001082;1.336762,0.2861701;-0.1620405;1.105287,0.2873547;-0.1545519;1.049826,0.02592471;-0.4404876;1.398441,2
15333,302,520;15708;-3732,1027;-1189;-1110,0.03279632;0.0713135;1.259463,0.2076504;0.02973715;1.281285,0.2413152;-0.2069298;1.31877,0.2771578;-0.1624632;1.095694,0.2804771;-0.1534602;1.056147,0.02551411;-0.4404874;1.398393,2
15365,302,424;15996;-3812,1481;-369;-946,0.03284439;0.07139078;1.259925,0.2076408;0.02972056;1.281344,0.2416418;-0.206775;1.318899,0.280314;-0.1581116;1.086947,0.2739333;-0.1504548;1.063828,0.02519936;-0.4405164;1.398608,2
15401,303,344;15868;-3616,972;-1038;-1067,0.03284972;0.07140087;1.259963,0.2076369;0.02972174;1.28134,0.2427835;-0.2080265;1.318282,0.2741236;-0.1625008;1.098825,0.2659421;-0.1473049;1.065938,0.0251423;-0.4405815;1.398568,2
15435,302,428;15840;-3824,1436;-547;-590,0.03288423;0.07139383;1.259608,0.207644;0.02971951;1.281325,0.2451368;-0.2091377;1.313392,0.2701322;-0.161274;1.099355,0.2584248;-0.1421131;1.062526,0.02468476;-0.4406523;1.398133,2
15466,303,364;15796;-3736,1154;-584;-877,0.03290505;0.07139068;1.259573,0.2076409;0.02969209;1.281318,0.2544362;-0.1595954;1.312719,0.2656846;-0.1569272;1.102777,0.2507589;-0.1324143;1.049621,0.024576;-0.4407052;1.397929,2
15498,302,616;15476;-3912,1227;-732;-856,0.03291164;0.0714005;1.259589,0.2076832;0.02969369;1.281356,0.2449415;-0.2217655;1.339087,0.2648625;-0.1310508;1.117184,0.2495853;-0.1264245;1.051517,0.02447393;-0.4407175;1.397908,2
15533,303,304;15924;-3816,1251;-604;-1036,0.03295613;0.0714909;1.260062,0.2076585;0.0297124;1.281448,0.2480938;-0.2205758;1.331226,0.2651704;-0.1300153;1.114734,0.2449712;-0.1290873;1.051207,0.02427164;-0.4408267;1.398338,2
15565,303,276;15748;-3708,899;-1076;-1079,0.03299051;0.07150957;1.260054,0.2076629;0.0297019;1.281449,0.2483909;-0.2239187;1.345429,0.266472;-0.1322124;1.113388,0.2397708;-0.1339838;1.04815,0.02430958;-0.4407261;1.398384,2
15598,302,132;15728;-3688,1547;-216;-530,0.03300118;0.07152423;1.260097,0.2076636;0.02970138;1.28147,0.2551011;-0.160235;1.347873,0.2681324;-0.1330959;1.113384,0.2322168;-0.138015;1.046451,0.02417713;-0.4407395;1.398431,2
15634,302,-192;15768;-3400,787;-994;-809,0.03306958;0.07150909;1.260208,0.2076501;0.02971563;1.281495,0.2231521;-0.2156512;1.333162,0.2681352;-0.1350329;1.113384,0.2318484;-0.1391628;1.05544,0.02412031;-0.4407741;1.39845,2
15666,302,-136;15808;-3588,766;-1537;-250,0.03307332;0.07147604;1.260123,0.2076526;0.02970985;1.281489,0.3158567;-0.207234;1.258421,0.2490766;-0.1340553;1.076313,0.2213561;-0.1432425;1.04618,0.02400656;-0.4409236;1.397989,2
15698,303,-472;15676;-3572,1422;-1463;193,0.03307653;0.07147516;1.260118,0.2076602;0.0297215;1.281497,0.2766097;-0.2333637;1.274369,0.2504045;-0.1426342;1.086116,0.2194919;-0.1457869;1.050923,0.0237711;-0.4408882;1.398012,2
15732,303,-232;15680;-3452,1219;-2896;642,0.03307623;0.07147162;1.26012,0.2077019;0.02975856;1.281556,0.2725705;-0.2344815;1.272665,0.2499717;-0.1435343;1.086389,0.217565;-0.1481416;1.053441,0.02360587;-0.440951;1.397984,2
15766,303,-136;16288;-3072,2182;-5393;1163,0.03314226;0.07150248;1.260232,0.2077176;0.02979777;1.281636,0.3017289;-0.2097079;1.236963,0.2379969;-0.1310713;1.056049,0.214614;-0.1494193;1.054013,0.02355867;-0.4409606;1.398026,2
15799,303,-464;16164;-3092,857;-8267;2307,0.03317436;0.07150871;1.260246,0.2077077;0.02985636;1.281666,0.263158;-0.2367556;1.268063,0.2483265;-0.143716;1.083469,0.2142311;-0.1515913;1.055785,0.02356801;-0.4408658;1.398177,2
15833,303,-180;16108;-3508,-285;-9953;2548,0.03317295;0.07144154;1.260096,0.2077188;0.02987886;1.281662,0.299018;-0.2091123;1.230131,0.2337034;-0.1297044;1.050123,0.2119109;-0.1502986;1.052229,0.02346198;-0.4408683;1.398041,2
15867,304,264;13264;-5032,1227;-8045;1883,0.03322231;0.07137862;1.260016,0.2077172;0.02989982;1.281658,0.2640716;-0.2365503;1.262682,0.2463479;-0.1428457;1.078675,0.2121872;-0.1514089;1.055236,0.0234181;-0.4408735;1.397876,2
15900,303,1244;16040;-4884,188;-2644;3416,0.03323707;0.07132015;1.259772,0.2077168;0.02994019;1.281621,0.2645435;-0.2364047;1.262567,0.2463079;-0.142798;1.078559,0.2115242;-0.1503754;1.055108,0.02303497;-0.4407954;1.397513,2
15932,302,1144;15656;-4416,2614;-2574;4362,0.03338894;0.07131624;1.260194,0.2076865;0.03006528;1.281725,0.265033;-0.2361654;1.263881,0.2463638;-0.1432298;1.079573,0.2108828;-0.1515511;1.061347,0.02288878;-0.4408253;1.397786,2
15965,303,1524;14872;-4448,4072;-2253;4952,0.03340632;0.07130925;1.260185,0.2076705;0.03020983;1.281713,0.2736401;-0.1558298;1.30967,0.2464467;-0.147608;1.087677,0.210282;-0.1498324;1.056291,0.02299055;-0.4406772;1.39786,2
15999,302,1720;15408;-4488,4620;-2977;4979,0.03343496;0.07130412;1.260167,0.2075971;0.03032478;1.281648,0.283018;-0.231147;1.265334,0.2409809;-0.1464677;1.080848,0.2102225;-0.1492588;1.058645,0.02293173;-0.4406542;1.397843,2
16031,302,2696;15360;-4224,2759;-4237;3980,0.03349345;0.07124807;1.260015,0.2076055;0.03033742;1.281636,0.2831254;-0.2311065;1.265074,0.2378694;-0.1477337;1.08075,0.21031;-0.1488487;1.058047,0.0228132;-0.4406653;1.397695,2
16066,303,2892;15684;-4400,1893;-5173;2930,0.03351949;0.07122437;1.26,0.2075994;0.03034292;1.281634,0.2832784;-0.231054;1.264955,0.2108454;-0.2382025;1.055384,0.2077707;-0.1537756;1.058508,0.02278642;-0.4406866;1.397673,2
16100,302,3456;15532;-4444,360;-6578;3075,0.03353348;0.07121698;1.259987,0.2076121;0.03033792;1.281651,0.2828168;-0.2312042;1.264364,0.2150016;-0.2356669;1.068222,0.2089482;-0.1531979;1.059207,0.02274105;-0.440708;1.397593,2
16132,302,4212;15512;-4996,729;-7549;3741,0.0335425;0.07120895;1.259996,0.2076194;0.03033872;1.281666,0.2835076;-0.2309942;1.261846,0.205886;-0.1532582;1.05253,0.2111305;-0.1503664;1.063564,0.02271655;-0.4407175;1.397621,2
16165,302,4452;15564;-5380,1316;-8543;4778,0.03360199;0.07121562;1.260044,0.2075869;0.03043267;1.281659,0.2975714;-0.2172593;1.240063,0.2084432;-0.2367442;1.053997,0.2089259;-0.1541161;1.062794,0.02269733;-0.4407133;1.397619,2
16198,303,5060;15296;-5980,890;-9870;5696,0.03368655;0.07120553;1.260173,0.2075915;0.03051714;1.281693,0.2799604;-0.2317744;1.25692,0.2128717;-0.235584;1.060799,0.2104603;-0.1540081;1.065463,0.02266037;-0.4407471;1.39772,2
16232,304,5108;15188;-5880,1018;-9087;5559,0.03369296;0.07120526;1.260175,0.2076007;0.03054864;1.2817,0.2804165;-0.2316282;1.257477,0.2128733;-0.2359153;1.061524,0.2107755;-0.1531675;1.065393,0.02256055;-0.440728;1.397711,2
16266,305,7232;15484;-3296,4578;-16706;12660,0.03375821;0.07122654;1.260299,0.2075758;0.03058606;1.281725,0.2807382;-0.2315034;1.258048,0.2029966;-0.1484645;1.050924,0.2126092;-0.1508612;1.069298,0.02271565;-0.4406306;1.39796,2
16300,308,9916;12868;-9668,6143;-16263;9866,0.03381849;0.07123299;1.260267,0.2075839;0.03059199;1.281721,0.2805017;-0.2315633;1.257811,0.2121179;-0.2350902;1.062134,0.2102617;-0.1530818;1.066655,0.02266645;-0.440621;1.397904,2
16333,307,484;12024;-8408,7382;-23654;11609,0.03388161;0.07125359;1.260308,0.207632;0.03068404;1.281781,0.3036057;-0.1973938;1.217429,0.1968426;-0.2436347;1.046179,0.2074119;-0.1555504;1.065638,0.02265178;-0.4406117;1.397911,2
16364,306,6956;9660;-11092,-137;-17995;8229,0.03397984;0.07126894;1.260118,0.2076478;0.03070545;1.281742,0.2765535;-0.1546152;1.299284,0.207956;-0.1514904;1.066959,0.2123491;-0.1489728;1.065277,0.02262788;-0.440547;1.397606,2
16399,307,9016;9592;-11512,14346;-16163;1836,0.0340794;0.07129287;1.260231,0.2076619;0.03066806;1.28181,0.2836;-0.2305052;1.254851,0.2008248;-0.1456786;1.04928,0.2130506;-0.1503828;1.070853,0.02256294;-0.4405822;1.39763,2
16433,310,6160;11752;-10600,4800;-12675;-4038,0.03410271;0.07129622;1.260232,0.2076627;0.03067669;1.281795,0.2823993;-0.2308523;1.254704,0.2084535;-0.2347727;1.061078,0.2096419;-0.15377;1.067158,0.02255023;-0.4405674;1.397606,2
16466,309,4124;12412;-11076,2436;-16435;-2131,0.03410605;0.07134078;1.260314,0.2077051;0.03071938;1.281839,0.2828719;-0.2306671;1.254355,0.209211;-0.235615;1.060646,0.2098607;-0.1538737;1.068153,0.02251534;-0.4405538;1.397614,2
16502,308,3616;11972;-11492,-5316;-3058;-546,0.0342104;0.07130698;1.260106,0.2077288;0.03073134;1.281798,0.2823037;-0.2308535;1.254921,0.2077345;-0.2356168;1.061557,0.2080033;-0.1533378;1.063253,0.02238132;-0.4405471;1.397171,2
16533,305,3828;12868;-9984,-2785;-879;-1015,0.03433736;0.07134813;1.260428,0.2077896;0.03075126;1.281903,0.2822659;-0.2308958;1.256053,0.2087997;-0.2351858;1.062253,0.2106298;-0.1538565;1.068878,0.02236587;-0.4405885;1.397242,2
16565,305,3660;13064;-9592,980;-965;-651,0.03443325;0.07139035;1.260863,0.2077729;0.0308369;1.281976,0.2825826;-0.2307718;1.258417,0.2101652;-0.2350218;1.064219,0.2106894;-0.1539482;1.068659,0.02234963;-0.4405912;1.397451,2
16598,304,3392;12808;-9956,9385;-3544;-3894,0.03445949;0.07139269;1.260972,0.2077785;0.03081497;1.282024,0.2826364;-0.2307906;1.259045,0.2024177;-0.1467149;1.053175,0.2142833;-0.1498691;1.067127,0.02233513;-0.4407063;1.397553,2
16634,304,3024;12124;-11280,9870;-3670;-3453,0.03445947;0.07139343;1.260973,0.2077903;0.03078097;1.282009,0.2832271;-0.2306432;1.258639,0.2107708;-0.2349322;1.064457,0.2117744;-0.1533241;1.06273,0.02228728;-0.4407119;1.397516,2
16665,304,2604;11528;-12500,5347;-3984;-2527,0.0344788;0.07139206;1.260952,0.2077828;0.03078847;1.281987,0.2832547;-0.2306244;1.258563,0.2111294;-0.2348116;1.064254,0.2111725;-0.1531555;1.060606,0.02226884;-0.4407239;1.397396,2
