Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
2467,-0.04904391;0.2683977;1.365883,0.05611473;0.2239038;1.344293,0.09888092;0.234193;1.143967,0.07972141;0.3504305;1.219065,0.08066332;0.4052622;1.256736,-0.1693564;-0.2866892;1.140017,-0.06399217;-0.132135;1.419197,0.003211858;-0.1292636;1.396467,0
2502,-0.04903277;0.2683927;1.365741,0.05648217;0.2236137;1.343386,0.09780414;0.2338843;1.143136,0.07793259;0.3500366;1.218197,0.07922427;0.4047022;1.254972,-0.1695254;-0.2864338;1.139868,-0.06405652;-0.1321484;1.419219,0.003160071;-0.1292654;1.396466,0
2533,-0.05075863;0.2652235;1.360345,0.06053111;0.2196699;1.334974,0.09689123;0.2337284;1.142516,0.07617605;0.3499;1.21736,0.07788143;0.4048575;1.254033,-0.1695068;-0.2863807;1.139944,-0.0642847;-0.1321557;1.41943,0.002965542;-0.1293081;1.396701,0
2569,-0.05082421;0.2649892;1.359689,0.06050008;0.2196553;1.335559,0.09626767;0.2334221;1.142062,0.07484523;0.3497107;1.216578,0.07663946;0.4043629;1.253333,-0.1697031;-0.286109;1.13989,-0.06502237;-0.1317647;1.419136,0.002039724;-0.1291381;1.396201,0
2601,-0.05153885;0.2634212;1.356607,0.06185261;0.2190074;1.334331,0.09541739;0.2330406;1.141072,0.07435445;0.3498208;1.21499,0.07606031;0.4042723;1.250495,-0.1697931;-0.2861131;1.139325,-0.0650179;-0.1316963;1.419084,0.002090926;-0.1290053;1.396396,0
2633,-0.0518933;0.2627724;1.35569,0.06436086;0.2185862;1.333031,0.09495817;0.2331538;1.140961,0.07348529;0.3497755;1.215,0.07589832;0.4042069;1.25267,-0.1697471;-0.2860514;1.13947,-0.0650503;-0.1317022;1.419168,0.002071598;-0.1290077;1.396412,0
2668,-0.05221398;0.2623756;1.354843,0.06697756;0.2183038;1.33154,0.09414842;0.2329426;1.140559,0.08514558;0.3494153;1.216873,0.07731632;0.4056078;1.251481,-0.1699526;-0.2856326;1.139632,-0.06552966;-0.1306687;1.419339,0.001363037;-0.1281417;1.397245,0
2700,-0.05245468;0.2620005;1.354343,0.06888756;0.2181824;1.330596,0.09235682;0.2313257;1.138105,0.08824719;0.3470376;1.215766,0.07745852;0.4062222;1.252067,-0.1699529;-0.2856804;1.139654,-0.0656641;-0.1308324;1.419392,0.001176202;-0.128333;1.397216,0
2734,-0.05214728;0.2627999;1.355266,0.07105938;0.2189607;1.330848,0.09111147;0.2300525;1.13662,0.07487582;0.3478356;1.210153,0.0742616;0.4052009;1.248932,-0.1699172;-0.2851796;1.140098,-0.06573211;-0.130501;1.419727,0.001180336;-0.1281695;1.397396,0
2770,-0.05255494;0.2623712;1.354565,0.07200249;0.2183222;1.329401,0.09014321;0.2292217;1.135652,0.0716936;0.3477475;1.20769,0.07284524;0.4046507;1.247637,-0.1700272;-0.2848543;1.14017,-0.06597338;-0.1303323;1.419762,0.0009873929;-0.1281201;1.397361,0
