Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
6364,1023,2072;-16436;-3352,1707;-517;-806,-0.2418021;-0.04285331;0.9697984,-0.2326976;-0.05142729;1.034764,-0.1764539;-0.08683541;1.296259,-0.1870648;0.1839186;1.2603,-0.0283757;0.218394;1.251121,0.02481038;-0.2265598;1.304647,2
6399,1023,1880;-16372;-3296,1188;-604;-1050,-0.2490842;-0.04403041;0.9703993,-0.2330318;-0.05121039;1.034945,-0.175686;-0.08683325;1.298706,-0.1870586;0.1839245;1.2604,-0.02819664;0.2186275;1.251816,0.02556788;-0.2269231;1.304252,2
6432,1021,1852;-16420;-3328,1326;-516;-1025,-0.2517757;-0.0454708;0.9637459,-0.2339147;-0.05051184;1.033647,-0.1753839;-0.08550379;1.298062,-0.186997;0.183486;1.260123,-0.02817391;0.21863;1.251749,0.02483101;-0.2279938;1.302403,2
6465,1023,1984;-16248;-3540,1094;-743;-1370,-0.2558692;-0.04612448;0.9651971,-0.2349125;-0.05003088;1.033519,-0.1839106;-0.07651633;1.264517,-0.186986;0.1832913;1.260092,-0.02847265;0.2182812;1.250844,0.02482618;-0.2280897;1.302329,2
6500,1023,1784;-16508;-3400,1191;-704;-1167,-0.2580127;-0.04586419;0.9653798,-0.2356207;-0.0497199;1.033548,-0.1726932;-0.07751969;1.295467,-0.1869634;0.1831461;1.260067,-0.0283672;0.2184315;1.251262,0.02408997;-0.2276567;1.303618,2
6532,1019,1860;-15716;-3580,-849;-2472;-1678,-0.2582265;-0.04488894;0.9654816,-0.2362431;-0.04921054;1.033699,-0.1828167;-0.07400995;1.26821,-0.1869087;0.1830551;1.260022,-0.02851757;0.218127;1.25027,0.0249214;-0.2280224;1.302394,2
6564,1023,1784;-16664;-3296,399;-4428;-2357,-0.2597001;-0.0441765;0.9694166,-0.2376342;-0.04855439;1.034631,-0.1805552;-0.07379415;1.280598,-0.1869123;0.1829837;1.260065,-0.02871675;0.2179317;1.249782,0.02508142;-0.2282746;1.302157,2
6598,1021,2032;-15684;-3892,284;-3572;-1879,-0.2600264;-0.04337634;0.9683623,-0.2385772;-0.04801647;1.035262,-0.1791726;-0.07514187;1.28518,-0.1869311;0.1830432;1.260158,-0.02879569;0.2178414;1.249556,0.02520457;-0.2282411;1.302256,2
6632,1021,1696;-16848;-2256,2087;-5007;-2659,-0.2594633;-0.04359022;0.9676871,-0.2386727;-0.04375917;1.045508,-0.1787995;-0.07571319;1.288084,-0.1869475;0.1829729;1.260219,-0.02887428;0.2177345;1.249374,0.02540027;-0.2285282;1.301917,2
6665,1023,1736;-16668;-4476,3514;-1520;-1346,-0.2580182;-0.0425567;0.9663575,-0.242764;-0.04197208;1.031913,-0.1918346;-0.07242946;1.231163,-0.1869473;0.1828593;1.26019,-0.0290509;0.2175845;1.248983,0.02514216;-0.2287458;1.301745,2
