Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
14130,1023,-2760;-15176;-6472,1166;-162;-979,-0.1159489;-0.08621237;0.9034968,-0.1664504;-0.03239312;1.057848,-0.1931386;0.04698861;1.231139,-0.1553918;0.2518919;1.300911,0.008217855;0.2683226;1.307798,0.01256937;-0.249378;1.294942,2
14178,1022,-2732;-15076;-6444,1175;-605;-898,-0.1164262;-0.08700326;0.9065322,-0.1661309;-0.03253189;1.057564,-0.1931405;0.04668744;1.230881,-0.1553891;0.2519127;1.300916,0.008108827;0.2687866;1.308209,0.01258706;-0.2493531;1.294934,2
14226,1023,-2520;-15324;-6540,1386;-514;-793,-0.1163131;-0.08726912;0.9070195,-0.1659822;-0.03250743;1.057675,-0.1931005;0.04673996;1.230962,-0.155385;0.2519118;1.300917,0.007955691;0.269113;1.308799,0.01255543;-0.249321;1.294948,2
14273,1023,-2588;-15472;-6672,1054;-501;-831,-0.117114;-0.08722369;0.9104227,-0.1660354;-0.0320553;1.059147,-0.1932204;0.04688974;1.232563,-0.1554165;0.2521694;1.30127,0.008073451;0.2703401;1.310507,0.01265257;-0.2491137;1.295398,2
14321,1021,-2528;-15408;-6956,1184;-560;-1003,-0.1160195;-0.08676602;0.90512,-0.1660303;-0.03204202;1.058925,-0.193216;0.04680654;1.232386,-0.1554096;0.2522162;1.301276,0.008130859;0.2704747;1.310456,0.01262871;-0.2489646;1.295288,2
14369,1023,-2736;-15476;-6736,1229;-78;-1174,-0.1147816;-0.08673818;0.9071403,-0.166793;-0.03239382;1.059299,-0.1933541;0.04708976;1.232561,-0.1553846;0.2523296;1.301333,0.008344115;0.2710633;1.310542,0.01287033;-0.2486994;1.295096,2
14417,1023,-2680;-14996;-6188,1237;-65;-1109,-0.1146093;-0.0860406;0.9038553,-0.1667527;-0.03318797;1.057818,-0.1930679;0.04661924;1.230966,-0.1553769;0.2523582;1.301337,0.008387319;0.2712654;1.310501,0.0130225;-0.248567;1.294943,2
14465,1022,-2844;-14836;-6060,1200;-332;-953,-0.1150012;-0.0865604;0.9052044,-0.1665866;-0.03314261;1.05788,-0.193079;0.04661494;1.231024,-0.1553662;0.2524324;1.301382,0.008475535;0.2716413;1.310627,0.0130251;-0.2484773;1.294965,2
14512,1023,-2688;-14808;-6504,675;-843;-803,-0.1155869;-0.08677981;0.9061908,-0.1666652;-0.03317818;1.058085,-0.1929863;0.04668967;1.231203,-0.1553048;0.2525516;1.301489,0.00860153;0.275805;1.313074,0.01309567;-0.2483649;1.294998,2
14560,1023,-2592;-15468;-7180,814;-868;-811,-0.1155621;-0.08857723;0.9058536,-0.1663161;-0.03353732;1.057462,-0.1927868;0.04613867;1.230648,-0.1552751;0.2526142;1.30155,0.008706861;0.277306;1.313505,0.0131346;-0.2483353;1.294983,2
14608,1022,-2588;-15392;-6844,1120;-152;-784,-0.1158462;-0.08758499;0.9077551,-0.166246;-0.03372947;1.05749,-0.1925813;0.0465398;1.230416,-0.1551703;0.2527089;1.30158,0.009027676;0.2788948;1.313816,0.01317949;-0.2482705;1.294958,2
14656,1023,-2756;-15548;-6884,1060;-334;-950,-0.1150823;-0.08848043;0.905919,-0.1657785;-0.03375282;1.057253,-0.1923843;0.04637909;1.230204,-0.1550794;0.2527598;1.301597,0.009072311;0.2789102;1.313771,0.01326366;-0.2482329;1.294907,2
14703,1023,-2816;-15348;-6984,1661;-583;-968,-0.1139811;-0.0869569;0.9031528,-0.1634274;-0.03311669;1.056071,-0.1920633;0.04586968;1.229236,-0.1548457;0.2528684;1.301555,0.009198215;0.2790915;1.31359,0.01239708;-0.2478969;1.293871,2
14735,1022,-2688;-15068;-6724,1516;-56;-905,-0.1127703;-0.08665604;0.9060907,-0.1613904;-0.03165268;1.055875,-0.1920857;0.04587585;1.229358,-0.1547423;0.2529114;1.301529,0.01030339;0.2834462;1.315495,0.01291576;-0.2477658;1.293971,2
14783,1021,-2576;-15040;-6300,1283;-170;-799,-0.1123374;-0.08735178;0.9057261,-0.1613812;-0.03147104;1.056159,-0.1921304;0.04606938;1.229626,-0.1545842;0.2529641;1.301526,0.01033749;0.2834179;1.315447,0.01289185;-0.247686;1.293949,2
14831,1023,-2344;-15212;-6548,1365;-517;-669,-0.1127964;-0.08682691;0.9095075,-0.1613757;-0.03080862;1.057395,-0.1922109;0.04651146;1.230948,-0.1544036;0.2530785;1.301702,0.01038842;0.2834436;1.315496,0.01285829;-0.2474502;1.294188,2
14879,1016,-2960;-15380;-6864,1205;-408;-786,-0.1113513;-0.0865643;0.9068547,-0.1628728;-0.03114721;1.057829,-0.1921415;0.04688381;1.231329,-0.1540239;0.2532599;1.301846,0.01051906;0.2835267;1.315495,0.0134184;-0.2472259;1.29453,2
14927,1023,-2844;-15276;-7124,1379;-199;-800,-0.1092556;-0.08638786;0.9099737,-0.1602734;-0.03021855;1.058128,-0.1920206;0.04724413;1.231452,-0.1534725;0.2536176;1.302247,0.01301391;0.2933292;1.322268,0.01433712;-0.2466315;1.295262,2
14974,1023,-2800;-15456;-6608,1611;246;-1079,-0.1073015;-0.08538941;0.9065887,-0.1462039;-0.035724;1.034818,-0.1919839;0.04771266;1.23138,-0.1532247;0.2537643;1.302337,0.01287244;0.2919559;1.32109,0.01410005;-0.2462637;1.295238,2
15022,1020,-2820;-14568;-6136,1873;-60;-746,-0.1059632;-0.08426193;0.9061996,-0.145134;-0.03691908;1.021577,-0.1918834;0.0482286;1.231209,-0.1529696;0.2539085;1.302383,0.01288974;0.2909791;1.320202,0.01417143;-0.2462045;1.29522,2
15070,1023,-2524;-14716;-6276,1314;179;-328,-0.1025405;-0.08659112;0.9075463,-0.131385;-0.05239721;1.002043,-0.1915581;0.04838526;1.230266,-0.1525675;0.2542464;1.302566,0.01310356;0.2928301;1.32085,0.01400187;-0.245604;1.294834,2
15118,1023,-2600;-15020;-6216,777;-219;-953,-0.1020435;-0.0855332;0.9088522,-0.1171859;-0.03560551;1.000952,-0.1913686;0.04850454;1.229644,-0.1523976;0.2543164;1.302589,0.01294377;0.2918432;1.320095,0.01407839;-0.2453949;1.294848,2
15165,1023,-2528;-15468;-5856,1420;-179;-240,-0.1009392;-0.08654071;0.9100478,-0.1343018;-0.04157713;1.014649,-0.1913579;0.04855014;1.229647,-0.1522627;0.2544265;1.302705,0.01284035;0.2910469;1.319546,0.01402896;-0.2453032;1.294884,2
15213,1023,-2972;-15520;-6060,981;-458;-730,-0.1012873;-0.08865517;0.9102709,-0.1535964;-0.03281414;1.059226,-0.1910881;0.0487275;1.229461,-0.1520719;0.254566;1.3028,0.01263975;0.2896393;1.318489,0.01357406;-0.2450058;1.294413,2
15245,1023,-3004;-15236;-6156,890;-522;-673,-0.1012737;-0.08969927;0.91049,-0.1383939;-0.04994609;1.007228,-0.1909162;0.04848679;1.229117,-0.152022;0.2546116;1.302823,0.0125671;0.2890335;1.317957,0.01310287;-0.2447412;1.29405,2
15293,1022,-3344;-15220;-6392,942;-479;-627,-0.1015703;-0.0895711;0.9095014,-0.1384686;-0.05007124;1.007436,-0.190703;0.04817399;1.228481,-0.1519559;0.2546319;1.302809,0.01243418;0.2884914;1.317424,0.01274464;-0.2445961;1.293535,2
15341,1018,-3280;-15388;-6388,869;-627;-836,-0.1026602;-0.09047773;0.9128268,-0.134288;-0.05683313;1.001435,-0.1907368;0.04815466;1.228712,-0.1518127;0.2546384;1.302799,0.01266075;0.28925;1.317689,0.0125229;-0.2444822;1.293548,2
15389,1023,-3216;-15652;-6296,847;-589;-1168,-0.1036293;-0.09013436;0.9111754,-0.1405661;-0.05155702;1.011127,-0.1905318;0.04773823;1.228281,-0.1517829;0.2546496;1.302775,0.01274619;0.2897803;1.31778,0.01275963;-0.2444813;1.293456,2
15436,1023,-2968;-15364;-6416,834;-929;-1205,-0.09633533;-0.1024138;0.8933653,-0.1330823;-0.05534781;1.000745,-0.1905408;0.04778032;1.22862,-0.1517534;0.2545221;1.302662,0.01243969;0.2880029;1.316882,0.01306084;-0.2446338;1.293401,2
15484,1018,-2908;-15568;-6844,600;-889;-1386,-0.09681443;-0.102398;0.8944321,-0.1331483;-0.05539737;1.000881,-0.1906579;0.04773032;1.228743,-0.1517623;0.2545018;1.302646,0.01227212;0.2867833;1.31641,0.01318651;-0.2447233;1.293479,2
15532,1023,-2872;-15408;-7076,870;-777;-1663,-0.1090768;-0.08921455;0.9120739,-0.1566748;-0.03811685;1.060158,-0.1908972;0.04747713;1.229045,-0.151781;0.2544249;1.302541,0.01198888;0.2848152;1.315524,0.01350584;-0.244605;1.293589,2
15580,1022,-2636;-15148;-6940,1035;-356;-1515,-0.1090896;-0.08917215;0.9118187,-0.156706;-0.03801623;1.060333,-0.1910317;0.04753169;1.229223,-0.1517963;0.2544135;1.302539,0.011793;0.2842724;1.315352,0.01316377;-0.2446041;1.293396,2
15628,1021,-2700;-14884;-6884,1019;-686;-1306,-0.1100447;-0.0885915;0.9088365,-0.157146;-0.03678984;1.059853,-0.1913041;0.04737714;1.229484,-0.1519424;0.2544323;1.30263,0.01158201;0.2830858;1.314907,0.01339421;-0.2447424;1.293342,2
15675,1023,-2632;-14828;-6852,883;-471;-1291,-0.1104783;-0.08826107;0.9124616,-0.1570668;-0.03615478;1.060546,-0.1916704;0.04756382;1.230313,-0.1520166;0.2544421;1.302713,0.01152153;0.2824554;1.314697,0.01344791;-0.244772;1.293383,2
15723,1022,-2648;-14736;-6924,1167;-425;-942,-0.1102322;-0.08844535;0.9135722,-0.157121;-0.03600014;1.060899,-0.1917221;0.04765875;1.230696,-0.1520818;0.2544502;1.302761,0.01138111;0.2820597;1.314589,0.01355131;-0.2449107;1.293461,2
15771,1020,-2364;-14620;-7032,1396;-347;-722,-0.1081769;-0.08944086;0.91163,-0.1567575;-0.03681982;1.061453,-0.1917385;0.04768442;1.230743,-0.1522766;0.2544886;1.302928,0.01118769;0.2812351;1.314284,0.01362741;-0.2449948;1.293523,2
15819,1022,-2644;-15136;-6936,2415;426;418,-0.1064506;-0.09112508;0.9125711,-0.1568023;-0.03747628;1.061779,-0.1917373;0.04768362;1.230742,-0.1523884;0.2544537;1.302952,0.01110212;0.2808877;1.314215,0.01382775;-0.2450862;1.293562,2
15866,1023,-3116;-15456;-6516,1164;-195;-717,-0.1057756;-0.09106104;0.9153876,-0.1563173;-0.0382819;1.062288,-0.1917088;0.04725509;1.23096,-0.152718;0.2544615;1.303251,0.01102712;0.2806526;1.314951,0.0141141;-0.2452156;1.294135,2
15898,1022,-3008;-15712;-6364,580;-93;-923,-0.1050685;-0.09003156;0.9140842,-0.1563045;-0.03833893;1.062264,-0.1916288;0.04719847;1.230949,-0.1528189;0.254458;1.303305,0.01097745;0.2807093;1.314973,0.01413249;-0.2452441;1.294131,2
15946,1023,-3136;-15524;-6344,1378;-334;-981,-0.1049552;-0.09070794;0.9144601,-0.1560986;-0.03875382;1.062215,-0.191359;0.04706465;1.230768,-0.1528921;0.2544229;1.303309,0.0109145;0.2807841;1.314999,0.0141577;-0.2452563;1.294136,2
15994,1023,-2960;-15144;-6368,908;-631;-1209,-0.1050859;-0.09101694;0.9138948,-0.1560907;-0.03884068;1.062004,-0.1911067;0.04697134;1.230611,-0.1530009;0.2543962;1.303363,0.01090223;0.2808122;1.314998,0.01421582;-0.2452869;1.294235,2
16042,1021,-2696;-14776;-6660,1015;-696;-1054,-0.1035235;-0.09158015;0.9080638,-0.1330532;-0.0563626;1.0011,-0.1906283;0.04650305;1.229064,-0.1531613;0.2543421;1.303209,0.01076944;0.2800744;1.3137,0.01432483;-0.245351;1.294052,2
16090,1023,-2680;-15180;-6208,1358;-357;-758,-0.1052476;-0.09208768;0.9168805,-0.1330298;-0.05658652;1.001652,-0.1906161;0.04655727;1.229487,-0.1532585;0.2543232;1.303329,0.01074362;0.2798651;1.313641,0.01440212;-0.2453641;1.294569,2
16137,1020,-2980;-15132;-6488,1371;-823;-700,-0.09633243;-0.1042306;0.8990788,-0.1337623;-0.05813174;1.002081,-0.1905165;0.04654473;1.229424,-0.1534124;0.2542334;1.303294,0.01068267;0.279497;1.313365,0.01452821;-0.2454683;1.294496,2
16185,1018,-3004;-15324;-6460,1073;-661;-896,-0.1060243;-0.09249828;0.9158094,-0.1451907;-0.04526285;1.029194,-0.1907623;0.04592698;1.229824,-0.1535039;0.2541267;1.30322,0.01077586;0.2798249;1.313965,0.01454;-0.2455218;1.294649,2
16233,1023,-3156;-15296;-6780,1018;-747;-892,-0.1054041;-0.09329594;0.9115712,-0.1337723;-0.05910829;1.002842,-0.1906999;0.0460638;1.229913,-0.1536211;0.2539294;1.302867,0.01073967;0.2797797;1.313659,0.01464916;-0.2457392;1.29429,2
16281,1018,-3068;-15536;-6692,1124;-417;-1114,-0.1061261;-0.09367014;0.9143092,-0.1339809;-0.05881709;1.003469,-0.1910174;0.04612098;1.230619,-0.1536358;0.2539196;1.302878,0.01074724;0.2798477;1.313767,0.01470097;-0.2458044;1.294385,2
16329,1020,-2864;-15188;-6804,1730;-834;-1081,-0.1065032;-0.0930143;0.9116105,-0.1339593;-0.05872696;1.003439,-0.191073;0.04609841;1.230622,-0.1536525;0.2538943;1.302853,0.0106764;0.2793174;1.313337,0.014733;-0.2458743;1.294378,2
16376,1023,-2776;-15120;-6476,1256;-709;-1259,-0.1070863;-0.09285656;0.9097159,-0.133959;-0.0583864;1.00326,-0.1914;0.04599189;1.230567,-0.1536814;0.2538325;1.302817,0.01072369;0.2793152;1.313315,0.01484054;-0.2460555;1.294336,2
16424,1021,-2836;-15056;-6772,1282;-572;-979,-0.1068953;-0.09227579;0.9117088,-0.1339599;-0.05847082;1.003035,-0.1915377;0.04581777;1.230348,-0.1536945;0.2538202;1.30281,0.01068256;0.2788341;1.313074,0.01484209;-0.2460948;1.294341,2
16472,1022,-2972;-14980;-6684,1112;-306;-1120,-0.1057704;-0.09199683;0.9092403,-0.13382;-0.05829701;1.002501,-0.1918352;0.04583037;1.229777,-0.1537138;0.2537551;1.302691,0.01071199;0.2788403;1.313047,0.01488692;-0.2462066;1.294175,2
16520,1023,-2992;-15168;-6832,1143;-143;-941,-0.1056043;-0.09122356;0.9103866,-0.1337234;-0.05803955;1.002199,-0.1918319;0.04577875;1.229594,-0.153736;0.2537031;1.302645,0.01068205;0.2785009;1.312821,0.01491223;-0.24622;1.294181,2
16568,1020,-2972;-15160;-6196,1289;7;-973,-0.1047374;-0.09166443;0.908815,-0.1336453;-0.05804846;1.001738,-0.1918027;0.0458766;1.229072,-0.1537639;0.2536431;1.302531,0.01068022;0.278524;1.31274,0.01496565;-0.246315;1.294055,2
16615,1023,-2908;-15068;-6272,1265;-587;-745,-0.1045814;-0.09201578;0.907768,-0.1335893;-0.05792333;1.0017,-0.1917843;0.04608484;1.228986,-0.15378;0.2536261;1.302503,0.01066772;0.2781653;1.312341,0.01499187;-0.2463502;1.293922,2
16663,1023,-3092;-15024;-6104,1036;-419;-912,-0.1054324;-0.09299615;0.9118829,-0.1336876;-0.05789746;1.001881,-0.1919276;0.04608074;1.229169,-0.1537859;0.2536105;1.302502,0.01067607;0.2780205;1.312314,0.01524919;-0.2464133;1.294329,2
16711,1022,-3096;-15364;-6492,893;-796;-734,-0.1060495;-0.09432017;0.9094756,-0.1338211;-0.05780803;1.002189,-0.1921715;0.04611037;1.229475,-0.1538093;0.2535563;1.302442,0.01073152;0.2783689;1.312568,0.0156083;-0.2464772;1.29465,2
16743,1021,-3260;-15280;-6864,975;-756;-1104,-0.1077225;-0.09193764;0.9179509,-0.1584685;-0.04222598;1.062562,-0.1921798;0.04625421;1.230021,-0.1538398;0.2534987;1.30248,0.01072533;0.2782956;1.312557,0.0157411;-0.2464582;1.294956,2
16791,1023,-2900;-15136;-6852,974;-402;-1041,-0.1066782;-0.09195968;0.9114282,-0.1577703;-0.042212;1.062183,-0.1921782;0.04603954;1.229623,-0.1538737;0.2534817;1.302448,0.0106846;0.2780269;1.312244,0.01575159;-0.246489;1.294901,2
16838,1023,-2916;-15224;-6472,1378;-169;-1070,-0.1073035;-0.09384292;0.9151276,-0.1577412;-0.04172974;1.062305,-0.1923186;0.04619962;1.229884,-0.1539202;0.2534602;1.302467,0.01062081;0.2779827;1.312258,0.01607978;-0.2465384;1.295102,2
16886,1023,-2832;-15076;-6512,1176;-676;-1010,-0.106785;-0.09163684;0.9117268,-0.1574076;-0.04162355;1.062175,-0.1922854;0.04614117;1.229779,-0.1539473;0.2534247;1.302435,0.010611;0.2780866;1.312295,0.01608914;-0.246552;1.295097,2
16934,1023,-2888;-15064;-6552,1120;-408;-850,-0.1075033;-0.0928838;0.9146379,-0.1574624;-0.04177493;1.062122,-0.1923925;0.04606445;1.229675,-0.1540376;0.2533019;1.302284,0.01050246;0.2776373;1.311831,0.01607788;-0.2466958;1.294998,2
16982,1020,-3176;-14908;-6544,1243;-570;-668,-0.1066847;-0.093354;0.9122626,-0.1574799;-0.04186163;1.061946,-0.1924184;0.04588101;1.229549,-0.1540904;0.2531115;1.302022,0.01048665;0.2778012;1.311956,0.01605486;-0.2467176;1.294961,2
17029,1023,-3112;-15192;-6632,903;-382;-738,-0.1067257;-0.09362199;0.9140261,-0.1572713;-0.04181051;1.062052,-0.192417;0.04587911;1.22964,-0.1541229;0.2530419;1.301954,0.01047932;0.2778921;1.312014,0.01606342;-0.2467287;1.29498,2
17077,1023,-3080;-15276;-6576,1218;-426;-805,-0.1063444;-0.09449422;0.9126772,-0.1578103;-0.04206258;1.062106,-0.1923501;0.04574923;1.229754,-0.1541452;0.2530421;1.301953,0.01032549;0.2779;1.311966,0.01596211;-0.2467645;1.294932,2
17125,1022,-3012;-15324;-6316,1027;-432;-741,-0.1061333;-0.09440722;0.912169,-0.1576631;-0.04209933;1.061983,-0.1923312;0.04576222;1.229578,-0.1541629;0.253009;1.30187,0.01031822;0.2779298;1.31194,0.0159416;-0.246766;1.294765,2
17173,1023,-3208;-15268;-6764,1322;-803;-834,-0.1068843;-0.09535092;0.914341,-0.1573024;-0.04204337;1.062021,-0.1923626;0.04572417;1.229585,-0.1541943;0.253024;1.301874,0.01026483;0.2780851;1.312002,0.01585115;-0.2467323;1.294759,2
17221,1023,-2920;-15096;-6676,968;-342;-1063,-0.1070716;-0.09491794;0.9148872,-0.1570399;-0.04182481;1.062051,-0.1924055;0.04569069;1.229685,-0.1542119;0.2530352;1.301901,0.01020586;0.2779316;1.311916,0.01581038;-0.2466934;1.294764,2
17268,1020,-2988;-14816;-6492,1384;-464;-762,-0.108426;-0.09476832;0.9162968,-0.132443;-0.05916769;1.003422,-0.1925066;0.04574937;1.229801,-0.1542747;0.252921;1.301695,0.0101171;0.2780113;1.311917,0.01582882;-0.2467166;1.294785,2
17316,1023,-3304;-14984;-6440,941;-649;-702,-0.1063336;-0.09675313;0.909858,-0.1325373;-0.05895613;1.003247,-0.1925156;0.04570659;1.229766,-0.1542801;0.2529225;1.301684,0.01003191;0.2776536;1.311522,0.01579664;-0.2467567;1.294641,2
17364,1023,-3368;-15292;-6648,846;-669;-931,-0.1068002;-0.09701174;0.9113015,-0.1326017;-0.05894469;1.0032,-0.1925082;0.04566036;1.229765,-0.1542987;0.2529384;1.30169,0.01001539;0.2776739;1.311515,0.01584007;-0.2467484;1.294601,2
17412,1020,-3260;-15240;-6700,1035;-408;-854,-0.1067384;-0.0964818;0.9115497,-0.1330149;-0.05841699;1.002411,-0.1924092;0.04532206;1.229509,-0.1543187;0.25295;1.301647,0.009931053;0.2774093;1.31113,0.0157776;-0.2468172;1.294264,2
17460,1021,-3120;-15244;-6496,1041;-508;-1034,-0.1071301;-0.09702238;0.9136119,-0.1331087;-0.05831911;1.002417,-0.1924013;0.04523274;1.229627,-0.1543236;0.2529568;1.301651,0.00990652;0.277572;1.311336,0.01578003;-0.2468073;1.294282,2
17492,1023,-3104;-15116;-6668,976;-617;-889,-0.1076675;-0.09663935;0.9117494,-0.1330065;-0.05873359;1.002315,-0.1922626;0.04490918;1.229493,-0.1543301;0.2529617;1.301611,0.009901185;0.2773559;1.311257,0.01598575;-0.2467954;1.294152,2
17539,1022,-3252;-15084;-6796,1034;-569;-979,-0.107869;-0.09628315;0.9182428,-0.1434943;-0.0475323;1.022846,-0.1921957;0.04489776;1.229704,-0.1543341;0.2529204;1.301549,0.009906605;0.2772562;1.311249,0.01600264;-0.2467841;1.294195,2
17587,1022,-2996;-14904;-6732,1123;-567;-933,-0.1081643;-0.0973229;0.9153419,-0.1325363;-0.05878109;1.002787,-0.1921649;0.04476551;1.229911,-0.1543458;0.2529165;1.301539,0.009901676;0.2771819;1.311216,0.01582873;-0.2467272;1.294165,2
17635,1023,-3072;-14712;-6332,1195;-215;-704,-0.1081353;-0.0989076;0.9178008,-0.1455502;-0.05421067;1.023565,-0.1918774;0.04450924;1.230636,-0.1543511;0.2529818;1.30168,0.01012402;0.2775319;1.312225,0.01626287;-0.2465833;1.294971,2
17683,1023,-3528;-14924;-6404,703;-865;-558,-0.1070603;-0.09995101;0.9145377,-0.1338744;-0.0614515;1.004073,-0.1918323;0.04423562;1.230641,-0.1543512;0.2529942;1.301713,0.01013011;0.2777111;1.312436,0.01646559;-0.2465174;1.295123,2
17730,1021,-3180;-15144;-6660,842;-564;-1019,-0.1065064;-0.101334;0.9117814,-0.1337043;-0.06157782;1.004076,-0.1917936;0.04413583;1.230599,-0.1543495;0.2529936;1.301702,0.01010085;0.2774081;1.312179,0.01642172;-0.246522;1.295051,2
17778,1023,-3600;-15456;-6648,954;-349;-746,-0.1076345;-0.1015388;0.9181554,-0.1444733;-0.05459493;1.028697,-0.1917554;0.04396454;1.231509,-0.1543671;0.253043;1.301923,0.0100589;0.2772214;1.312182,0.01569932;-0.2461576;1.295305,2
17826,1022,-3200;-15324;-6796,1098;-605;-1298,-0.1078261;-0.1007492;0.9156461,-0.133905;-0.06180771;1.004954,-0.1917127;0.04386623;1.231566,-0.154367;0.2530414;1.301923,0.01003532;0.2771113;1.312095,0.01556152;-0.2461485;1.29527,2
17874,1022,-3076;-15380;-6744,1213;-440;-1138,-0.1075638;-0.1003089;0.9158629,-0.1473214;-0.04987425;1.030904,-0.1916219;0.04393127;1.231751,-0.1543953;0.2530948;1.302054,0.01005436;0.2769091;1.312012,0.01578922;-0.2461046;1.295411,2
17922,1023,-3404;-15256;-6908,976;-664;-1453,-0.1081989;-0.09859557;0.9134302,-0.1460583;-0.04943737;1.028214,-0.1916175;0.04386022;1.231709,-0.154395;0.2530962;1.302057,0.01004837;0.2770116;1.31205,0.01576438;-0.2461566;1.295276,2
17969,1019,-3020;-14848;-7068,1296;-348;-1527,-0.1078494;-0.09741863;0.9147657,-0.1337183;-0.05596036;1.002513,-0.1914892;0.04398211;1.231723,-0.1544046;0.2531138;1.30208,0.01008643;0.277146;1.312129,0.01575531;-0.2461687;1.295257,2
18017,1023,-3152;-14364;-6692,1525;18;-1060,-0.1079037;-0.09694725;0.9179567,-0.1334493;-0.05656917;1.003102,-0.1913198;0.04412962;1.231954,-0.1544176;0.2531105;1.302119,0.01010625;0.2773708;1.312633,0.01576845;-0.246121;1.295434,2
18065,1023,-3128;-14524;-6296,1213;-208;-639,-0.1071526;-0.09739708;0.9155247,-0.1333126;-0.0569614;1.003198,-0.1912666;0.04416037;1.231843,-0.1544214;0.2531108;1.302122,0.0100955;0.2772421;1.312532,0.01576083;-0.2461258;1.295375,2
18113,1022,-3348;-14908;-6544,1117;-595;-410,-0.1063384;-0.0987123;0.915161,-0.133209;-0.05764436;1.00359,-0.1911969;0.04427887;1.231869,-0.1544425;0.2530844;1.302109,0.01004833;0.2774541;1.312787,0.01575043;-0.2461588;1.295356,2
18161,1023,-3244;-15260;-6740,1037;-295;-621,-0.1050401;-0.1006732;0.914159,-0.1479867;-0.05093869;1.032599,-0.1911946;0.04421604;1.231824,-0.1544449;0.253086;1.3021,0.01004784;0.2775448;1.31285,0.01592596;-0.2461798;1.295416,2
18208,1023,-3272;-15240;-6492,1251;-322;-520,-0.1059538;-0.1001405;0.9150383,-0.1467542;-0.05203587;1.030658,-0.191172;0.04404649;1.231666,-0.1544487;0.2530855;1.302099,0.01002531;0.2774606;1.312843,0.01591815;-0.2461896;1.295406,2
18256,1020,-3380;-15544;-6676,1076;-506;-1042,-0.1053054;-0.09951527;0.9156789,-0.1467536;-0.05196488;1.030736,-0.1912009;0.04397981;1.231572,-0.1544466;0.2530888;1.30209,0.009987328;0.2772685;1.31266,0.01567526;-0.2462388;1.295213,2
18307,1023,-3172;-15188;-6872,1366;-406;-1101,-0.1052021;-0.09950584;0.9148012,-0.1324029;-0.06059172;1.004534,-0.191244;0.04391399;1.231422,-0.1544434;0.2530877;1.30208,0.009955565;0.277419;1.31282,0.01567502;-0.2462775;1.29519,2
18352,1023,-3316;-15192;-6716,1408;-395;-1190,-0.1066773;-0.09886903;0.9210999,-0.1323854;-0.06069223;1.004243,-0.1912766;0.04378482;1.231132,-0.1544419;0.2530927;1.302078,0.009959292;0.2772802;1.312715,0.01568281;-0.2462831;1.295188,2
18400,1021,-3024;-14920;-6500,1262;-286;-1162,-0.1061755;-0.09790253;0.91683,-0.1323891;-0.0607048;1.004232,-0.191332;0.04372814;1.231128,-0.1544479;0.2531058;1.30211,0.01001987;0.2771444;1.312674,0.01649204;-0.2459415;1.295984,2
18447,1023,-3180;-14880;-6544,1173;-709;-1161,-0.1061346;-0.09724045;0.9160323,-0.1324575;-0.06069421;1.004206,-0.1913325;0.043729;1.231124,-0.1544485;0.2531008;1.302101,0.01003188;0.2770477;1.312591,0.01650633;-0.2459466;1.295962,2
18495,1022,-3148;-14968;-6668,1110;-333;-984,-0.1062286;-0.09747713;0.9140543,-0.1325253;-0.06058771;1.003991,-0.1915952;0.04367237;1.230933,-0.1544505;0.2530982;1.302084,0.01005314;0.2769431;1.312476,0.01671041;-0.2460556;1.295867,2
18543,1023,-3048;-14796;-6620,1295;-564;-1090,-0.1068318;-0.09684558;0.9165999,-0.1324902;-0.06067642;1.003795,-0.1916075;0.04359228;1.230721,-0.1544531;0.2530975;1.302083,0.01008835;0.2768354;1.312383,0.01678855;-0.2460787;1.295879,2
18591,1021,-3176;-14924;-6768,1042;-312;-779,-0.1066422;-0.09618689;0.9157986,-0.1325036;-0.06062284;1.003578,-0.1917114;0.04355147;1.230524,-0.154451;0.2530866;1.302056,0.01008278;0.2766457;1.312143,0.01660727;-0.2462269;1.295459,2
18638,1021,-3324;-15196;-6784,1356;-556;-850,-0.1067564;-0.096965;0.9179687,-0.1324617;-0.0607078;1.003139,-0.1917865;0.04342861;1.230073,-0.1544621;0.2530029;1.301951,0.01005021;0.2763919;1.311821,0.01593222;-0.2463861;1.294976,2
18671,1023,-3224;-15080;-6600,1134;-245;-991,-0.1065535;-0.0970838;0.9166925,-0.1324066;-0.06084497;1.003149,-0.1918711;0.04337195;1.230009,-0.1544663;0.2530029;1.301971,0.01005139;0.2763477;1.311807,0.01591232;-0.246396;1.294957,2
18718,1023,-3136;-15148;-6376,1219;-506;-1075,-0.1060081;-0.09677111;0.9166944,-0.1325159;-0.06065829;1.003342,-0.1922834;0.04387582;1.229976,-0.1544671;0.2530049;1.301976,0.01002214;0.2765974;1.312051,0.01590559;-0.2464053;1.294948,2
18766,1022,-3320;-15140;-6572,1229;-373;-924,-0.103321;-0.1027656;0.9091564,-0.1205943;-0.08327726;0.9546748,-0.1921921;0.02938239;1.173941,-0.154479;0.2530411;1.302009,0.010017;0.2764689;1.311917,0.01590933;-0.2464717;1.294826,2
